file,uniqueness_risk,linkage_cap,inference_risk
no_CTGAN_e200.csv,0.029,0.9755244755244755,0.44417665121217936
no_COPULAGAN_e300.csv,0.039,0.9790209790209791,0.42722579944054556
cs_CTGAN_e400.csv,0.032,0.9685314685314685,0.495685978689332
cs_CTGAN_e200.csv,0.0405,0.9895104895104895,0.4800954073127467
dc_CTGAN_e400.csv,0.049,0.9790209790209791,0.4332500156535159
no_COPULAGAN_e500.csv,0.021,0.9825174825174825,0.49170606161861974
cs_COPULAGAN_e500.csv,0.0365,0.9755244755244755,0.5365804467763917
dc_CTGAN_e100.csv,0.0465,0.9685314685314685,0.4058447756840556
cs_COPULAGAN_e300.csv,0.032,0.9895104895104895,0.41072948747439525
no_COPULAGAN_e100.csv,0.036,0.9755244755244755,0.45262835231411425
dc_COPULAGAN_e100.csv,0.0385,0.9755244755244755,0.39019694476700856
cs_COPULAGAN_e200.csv,0.0365,0.9755244755244755,0.4801979926689295
cs_CTGAN_e100.csv,0.028,0.9895104895104895,0.4251346451622943
no_CTGAN_e500.csv,0.0305,0.9755244755244755,0.5403008972328758
dc_COPULAGAN_e300.csv,0.0495,0.9790209790209791,0.45103218012488533
no_CTGAN_e300.csv,0.036,0.986013986013986,0.4573371931739799
dc_CTGAN_e500.csv,0.053,0.965034965034965,0.42642583410332113
no_COPULAGAN_e200.csv,0.034,0.9685314685314685,0.4164186548599474
cs_COPULAGAN_e100.csv,0.0355,0.9825174825174825,0.49407089196035275
cs_CTGAN_e300.csv,0.0325,0.9825174825174825,0.5147498115700297
no_COPULAGAN_e400.csv,0.024,0.9825174825174825,0.5319570740922206
cs_COPULAGAN_e400.csv,0.024,0.965034965034965,0.4956278329228195
dc_CTGAN_e200.csv,0.0355,0.9790209790209791,0.4349376574707826
no_CTGAN_e400.csv,0.03,0.9615384615384616,0.586745473748473
dc_CTGAN_e300.csv,0.0455,0.9790209790209791,0.4039195408475782
dc_COPULAGAN_e200.csv,0.042,0.986013986013986,0.4355307054932996
dc_COPULAGAN_e500.csv,0.0495,0.9685314685314685,0.4260928493885231
cs_CTGAN_e500.csv,0.0355,0.9790209790209791,0.5187841800478502
dc_COPULAGAN_e400.csv,0.034,0.9790209790209791,0.3589716818037872
no_CTGAN_e100.csv,0.0305,0.9790209790209791,0.46191775704692994
