synthetic_file,uniqueness_risk,inference_risk
imbal_NoneCOPULAGAN_ep500_merged_output.csv,0.0,0.052557267
imbal_CSCTGAN_ep200_merged_output.csv,0.0,0.081231795
imbal_CSCOPULAGAN_ep400_merged_output.csv,0.0,0.06225575
imbal_NoneCTGAN_ep300_merged_output.csv,0.0,0.088553466
bal_CSCOPULAGAN_ep500_merged_output.csv,0.0,0.054050308
bal_DCCOPULAGAN_ep200_merged_output.csv,0.0,0.07759043
bal_NoneCOPULAGAN_ep300_merged_output.csv,0.0,0.08799032
imbal_CSCTGAN_ep300_merged_output.csv,0.0,0.087633714
imbal_NoneCOPULAGAN_ep200_merged_output.csv,0.0,0.090028815
imbal_CSCOPULAGAN_ep200_merged_output.csv,0.0,0.08905331
bal_NoneCTGAN_ep300_merged_output.csv,0.0,0.09744241
bal_CSCOPULAGAN_ep100_merged_output.csv,0.0,0.09959375
imbal_NoneCTGAN_ep500_merged_output.csv,0.0,0.05547043
imbal_DCCTGAN_ep300_merged_output.csv,0.0,0.07254037
bal_CSCTGAN_ep300_merged_output.csv,0.0,0.095951095
imbal_NoneCOPULAGAN_ep300_merged_output.csv,0.0,0.082795374
bal_DCCTGAN_ep500_merged_output.csv,0.0,0.07171737
imbal_NoneCTGAN_ep400_merged_output.csv,0.0,0.07342785
imbal_NoneCOPULAGAN_ep400_merged_output.csv,0.0,0.06503809
bal_NoneCOPULAGAN_ep500_merged_output.csv,0.0,0.05571149
imbal_DCCTGAN_ep100_merged_output.csv,0.0,0.07664412
bal_DCCOPULAGAN_ep400_merged_output.csv,0.0,0.07159819
bal_CSCOPULAGAN_ep300_merged_output.csv,0.0,0.085719764
imbal_CSCOPULAGAN_ep500_merged_output.csv,0.0,0.05032709
bal_DCCTGAN_ep300_merged_output.csv,0.0,0.07526807
bal_CSCOPULAGAN_ep400_merged_output.csv,0.0,0.0671718
imbal_CSCTGAN_ep400_merged_output.csv,0.0,0.073977664
imbal_DCCOPULAGAN_ep500_merged_output.csv,0.0,0.07000627
imbal_CSCOPULAGAN_ep100_merged_output.csv,0.0,0.09219323
bal_CSCTGAN_ep200_merged_output.csv,0.0,0.08829624
imbal_DCCTGAN_ep500_merged_output.csv,0.0,0.06933968
bal_NoneCOPULAGAN_ep400_merged_output.csv,0.0,0.06955742
imbal_NoneCTGAN_ep200_merged_output.csv,0.0,0.08115555
bal_CSCTGAN_ep400_merged_output.csv,0.0,0.078014486
bal_DCCTGAN_ep400_merged_output.csv,0.0,0.07521345
bal_DCCOPULAGAN_ep500_merged_output.csv,0.0,0.07032234
imbal_DCCTGAN_ep400_merged_output.csv,0.0,0.07707649
imbal_CSCOPULAGAN_ep300_merged_output.csv,0.0,0.081106305
bal_DCCOPULAGAN_ep100_merged_output.csv,0.0,0.076176874
bal_CSCTGAN_ep100_merged_output.csv,0.0,0.097761884
bal_NoneCTGAN_ep500_merged_output.csv,0.0,0.060348198
imbal_DCCOPULAGAN_ep400_merged_output.csv,0.0,0.070405856
imbal_NoneCTGAN_ep100_merged_output.csv,0.0,0.09066377
imbal_CSCTGAN_ep500_merged_output.csv,0.0,0.055081397
bal_CSCOPULAGAN_ep200_merged_output.csv,0.0,0.092658624
bal_CSCTGAN_ep500_merged_output.csv,0.0,0.05939164
imbal_DCCOPULAGAN_ep300_merged_output.csv,0.0,0.068018034
imbal_NoneCOPULAGAN_ep100_merged_output.csv,0.0,0.09332879
imbal_DCCOPULAGAN_ep100_merged_output.csv,0.0,0.07204013
bal_NoneCOPULAGAN_ep100_merged_output.csv,0.0,0.10048021
bal_DCCTGAN_ep100_merged_output.csv,0.0,0.077392705
imbal_DCCTGAN_ep200_merged_output.csv,0.0,0.072833955
bal_NoneCOPULAGAN_ep200_merged_output.csv,0.0,0.09366337
imbal_CSCTGAN_ep100_merged_output.csv,0.0,0.09040102
bal_DCCTGAN_ep200_merged_output.csv,0.0,0.07456388
bal_NoneCTGAN_ep100_merged_output.csv,0.0,0.09800427
imbal_DCCOPULAGAN_ep200_merged_output.csv,0.0,0.07784164
bal_DCCOPULAGAN_ep300_merged_output.csv,0.0,0.07240668
bal_NoneCTGAN_ep400_merged_output.csv,0.0,0.07860311
bal_NoneCTGAN_ep200_merged_output.csv,0.0,0.08922142
